week,Неделя,Святые,Заглавие чтения (пустое значит рядовое),Утреня,Литургия,Вечерня,1-й час,3-й час,6-й час,9-й час,На освящении воды,Тропари,,,Апостол,Евангелеие,Вечерня
1;0,Светлое Христово Воскресение. Пасха,,,,1a;Jh1,Jh65b,,,,,,"<h5>Тропарь. Глас 5</h5>
Христос воскрес из мёртвых, / Смертию смерть поправ //  и тем, кто во гробах,
Жизнь даровав.
<h5>Кондак. Глас 8</h5>
Хотя и сошёл Ты во гроб, о Бессмертный, / ты низложил силу ада;  / и восстал как победитель, Христе Боже,  / жёнам-мироносицам сказав «радуйтесь!», / и апостолам Твоим мир даровáл; // падшим же подáл воскресение.",1a,Jh1,"Деян., 1 зач., I, 1-8.","Ин., 1 зач., I, 1-17.","Ин., 65 зач., XX, 19-25."
1;1,,,,,2;Jh2,,,,,,,,2,Jh2,"Деян., 2 зач., I, 12-17, 21-26.","Ин., 2 зач., I, 18-28.",#N/A
1;2,,"#TP1<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+02-01.htm"">Иверской</a> иконы Божией Матери (<i>переходящее празднование во вторник Светлой седмицы</i>).
#TP1Преподобномучеников <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+02-02.htm"">отцев Давидо-Гареджийских</a> (XVII) (Груз.) (<i>переходящее празднование во вторник Светлой седмицы</i>).
#TP1<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+02-03.htm"">Шуйской</a> иконы Божией Матери (<i>переходящее празднование во вторник Светлой седмицы</i>).",,,4;Lk113,,,,,,,,4,Lk113,"Деян., 4 зач., II, 14-21.","Лк., 113 зач., XXIV, 12-35.",#N/A
1;3,,"#TP1Собор преподобных отцев, на Богошественной Горе Синай подвизавшихся (<i>переходящее празднование в среду Светлой седмицы</i>).
#TP1<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+03.htm"">Касперовской</a> иконы Божией Матери (<i>переходящее празднование в среду Светлой седмицы</i>).",,,5;Jh4,,,,,,,,5,Jh4,"Деян., 5 зач., II, 22-36.","Ин., 4 зач., I, 35-51.",#N/A
1;4,,,,,6;Jh8,,,,,,,,6,Jh8,"Деян., 6 зач., II, 38-43.","Ин., 8 зач., III, 1-15.",#N/A
1;5,,"#TP1Иконы Божией Матери <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+05-04.htm"">""Живоносный Источник""</a> (<i>переходящее празднование в пятницу Светлой седмицы</i> ).<br> #TP1Память обновления (освящения) храма Пресвятой Богородицы у Живоносного Источника в Константинополе (V) (<i>переходящее празднование в пятницу Светлой седмицы</i> ).<br> #TP1Иконы Божией Матери <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+05-03.htm"">""Почаевской""</a> (<i>переходящее празднование в пятницу Светлой седмицы</i> ).",,,7;Jh7,,,,,,,,7,Jh7,"Деян., 7 зач., III, 1-8.","Ин., 7 зач., II, 12-22.",#N/A
1;5,,,Богородице,,240;Lk54,,,,,,,,,,,,
1;6,,,,,8;Jh11,,,,,,,,8,Jh11,"Деян., 8 зач., III, 11-16.","Ин., 11 зач., III, 22-33.",#N/A
2;0,"Неделя 2-я по Пасхе, апостола Фомы. Антипасха",,,,14;Jh65a,,,,,,,"<h5>Тропарь, Фомина неделя, глас 7</h5>
Из запечатанной гробницы 
/ Жизнь воссияла из гроба.
Ты – Христе Боже! / И сквозь
затворённые двери / явился Ты 
ученикам / всех воскресение. / 
Дух правды ими обновляя в нас /
/ по великой Твоей милости.
<h5>Кондак, Фомина неделя, глас 8</h5>
Любопытствующей рукою / 
Твои рёбра, жизнь подающие, 
Христе Боже, Фома испытал. 
/ Когда же Ты вошёл сквозь 
затворённые двери, / он с другими 
апостолами воскликнул Тебе: //
 «Ты – Господь и Бог мой». <h5>Величание, Фомина неделя</h5>Величаем Тебя, / 
подателя Жизни Христа, / 
ради нас в ад сошедшего // 
и с Собою всех воскресившего.",14,Jh65a,"Деян., 14 зач., V, 12-20.","Ин., 65 зач., XX, 19-31.",#N/A
2;1,,,,,9;Jh6,,,,,,,,9,Jh6,"Деян., 9 зач., III, 19-26.","Ин., 6 зач., II, 1-11.",#N/A
2;2,,,,,10;Jh10,,,,,,,,10,Jh10,"Деян., 10 зач., IV, 1-12.","Ин., 10 зач., III, 16-21.",#N/A
2;3,,,,,11;Jh15,,,,,,,,11,Jh15,"Деян., 11 зач., IV, 13-22.","Ин., 15 зач., V, 17-24.",#N/A
2;4,,,,,12;Jh16,,,,,,,,12,Jh16,"Деян., 12 зач., IV, 23-31.","Ин., 16 зач., V, 24-30.",#N/A
2;5,,,,,13;Jh17,,,,,,,,13,Jh17,"Деян., 13 зач., V, 1-11.","Ин., 17 зач., V, 30 - VI, 2.",#N/A
2;6,,,,,15;Jh19,,,,,,,,15,Jh19,"Деян., 15 зач., V, 21-33.","Ин., 19 зач., VI, 14-27.",#N/A
3;0,"Неделя 3-я по Пасхе, жен-мироносиц","#TP1Свв.жен-мироносиц, прав. Иосифа Аримафейского и Никодима (<i>празднование в Неделю 3-ю по Пасхе</i> ).
#TP1Блгв. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+14.htm"">Тамары</a>, царицы Грузинской (<i>переходящее празднование в Неделю жен-мироносиц</i> ).
#TP0Свв. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/June/04-07.htm"">Марфы и Марии</a>, сестер св. Лазаря четверодневного (<i>переходящее празднование в Неделю жен-мироносиц</i> ).",,,16;Mk69b,,,,,,,,16,Mk69b,"Деян., 16 зач., VI, 1-7.","Мк., 69 зач., XV, 43 - XVI, 8.",#N/A
3;1,,,,,17;Jh13,,,,,,,,17,Jh13,"Деян., 17 зач., VI, 8 - VII, 5; 47-60.","Ин., 13 зач., IV, 46-54.",#N/A
3;2,,,,,18;Jh20,,,,,,,,18,Jh20,"Деян., 18 зач., VIII, 5-17.","Ин., 20 зач., VI, 27-33.",#N/A
3;3,,,,,19;Jh21,,,,,,,,19,Jh21,"Деян., 19 зач., VIII, 18-25.","Ин., 21 зач., VI, 35-39.",#N/A
3;4,,,,,20;Jh22,,,,,,,,20,Jh22,"Деян., 20 зач., VIII, 26-39.","Ин., 22 зач., VI, 40-44.",#N/A
3;5,,,,,21a;Jh23,,,,,,,,21a,Jh23,"Деян., 21 зач., VIII, 40 - IX, 19.","Ин., 23 зач., VI, 48-54.",#N/A
3;6,,,,,22;Jh52,,,,,,,,22,Jh52,"Деян., 22 зач., IX, 20-31.","Ин., 52 зач., XV, 17 - XVI, 2.",#N/A
4;0,"Неделя 4-я по Пасхе, о расслабленном","#TP1Перенесение мощей мч. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+21-01.htm"">Авраамия</a> Болгарского (1230) (<i>переходящее празднование в Неделю 4-ю по Пасхе</i> ).
#TP1Прав. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+21-02.htm"">Тавифы</a> (I) (<i>переходящее празднование в Неделю 4-ю по Пасхе</i> ).",,,23;Jh14a,,,,,,,,23,Jh14a,"Деян., 23 зач., IX, 32-42.","Ин., 14 зач., V, 1-15.",#N/A
4;1,,,,,24;Jh24,,,,,,,,24,Jh24,"Деян., 24 зач., X, 1-16.","Ин., 24 зач., VI, 56-69.",#N/A
4;2,,,,,25;Jh25,,,,,,,,25,Jh25,"Деян., 25 зач., X, 21-33.","Ин., 25 зач., VII, 1-13.",#N/A
4;3,,"#TP1<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+24-01.htm"">Моздокской</a> и <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+24-02.htm"">Дубенской-Красногородской</a> (XVII) икон Божией Матери (<i>переходящее празднование в Преполовение Пятидесятницы</i> ).",,,34;Jh26,,,,,,,,34,Jh26,"Деян., 34 зач., XIV, 6-18.","Ин., 26 зач., VII, 14-30.",#N/A
4;4,,,,,26;Jh29,,,,,,,,26,Jh29,"Деян., 26 зач., X, 34-43.","Ин., 29 зач., VIII, 12-20.",#N/A
4;5,,,,,27;Jh30,,,,,,,,27,Jh30,"Деян., 27 зач., X, 44 - XI, 10.","Ин., 30 зач., VIII, 21-30.",#N/A
4;6,,"#TP0Собор новомученников, в Бутове пострадавших (<i>переходящее празднование в 4-ю субботу по Пасхе</i> ).",,,29;Jh31,,,,,,,,29,Jh31,"Деян., 29 зач., XII, 1-11.","Ин., 31 зач., VIII, 31-42.",#N/A
5;0,"Неделя 5-я по Пасхе, о Самарянке",,,,28;Jh12,,,,,,,,28,Jh12,"Деян., 28 зач., XI, 19-26, 29-30.","Ин., 12 зач., IV, 5-42.",#N/A
5;1,,,,,30;Jh32,,,,,,,,30,Jh32,"Деян., 30 зач., XII, 12-17.","Ин., 32 зач., VIII, 42-51.",#N/A
5;2,,,,,31;Jh33,,,,,,,,31,Jh33,"Деян., 31 зач., XII, 25 - XIII, 12.","Ин., 33 зач., VIII, 51-59.",#N/A
5;3,,,,,32;Jh18,,,,,,,,32,Jh18,"Деян., 32 зач., XIII, 13-24.","Ин., 18 зач., VI, 5-14.",#N/A
5;4,,,,,35;Jh35a,,,,,,,,35,Jh35a,"Деян., 35 зач., XIV, 20-27.","Ин., 35 зач., IX, 39 - X, 9.",#N/A
5;5,,,,,36;Jh37a,,,,,,,,36,Jh37a,"Деян., 36 зач., XV, 5-34.","Ин., 37 зач., X, 17-28.",#N/A
5;6,,,,,37;Jh38,,,,,,,,37,Jh38,"Деян., 37 зач., XV, 35-41.","Ин., 38 зач., X, 27-38.",#N/A
6;0,"Неделя 6-я по Пасхе, о слепорожденном",,,,38;Jh34,,,,,,,,38,Jh34,"Деян., 38 зач., XVI, 16-34.","Ин., 34 зач., IX, 1-38.",#N/A
6;1,,,,,39;Jh40,,,,,,,,39,Jh40,"Деян., 39 зач., XVII, 1-15.","Ин., 40 зач., XI, 47-57.",#N/A
6;2,,,,,40b;Jh42a,,,,,,,,40b,Jh42a,"Деян., 40 зач., XVII, 19-28.","Ин., 42 зач., XII, 19-36.",#N/A
6;3,,<p><strong>Отдание праздника Пасхи. Предпразднство Вознесения</strong></p>,,,41;Jh43,,,,,,,,41,Jh43,"Деян., 41 зач., XVIII, 22-28.","Ин., 43 зач., XII, 36-47.",#N/A
6;4,,#TP6Вознесение Господне,Вознесения,Mk71,1b;Lk114,,,,,,,"<h5><em>Тропарь Вознесения, глас 4</em></h5>
Вознёсся во славе Ты, Христе Боже наш, / и радость подарил ученикам, / обещав им Святого Духа, / когда они через Твоё благословение уверились, // что Ты - Сын Божий, Искупитель мира.
<h5><em>Кондак, глас 6</em></h5>
Свой промысел о нас исполнив / и земное соединив с небесным, / Ты вознёсся во славе, Христе Боже наш, / ниоткуда не удаляясь, / но повсюду пребывая неотступно /  и взывая к любящим Тебя: // Я всегда с вами, и никто против вас!<div class=""media""><a href=""/typo3conf/ext/orthodox/Resources/Public/Audio/voznesenije.mp3"" target=""_blank"">Тропарь</a></div><br/><a href=""/audio/bogosluzhebnye-pesnopenija/statja/tropari-dvunadesjatykh-prazdnikov/"">Прослушать тропари двунадесятых праздников (аудио)</a>",1b,Lk114,"Деян., 1 зач., I, 1-12.","Лк., 114 зач., XXIV, 36-53.",#N/A
6;5,,,,,42;Jh47,,,,,,,,42,Jh47,"Деян., 42 зач., XIX, 1-8.","Ин., 47 зач., XIV, 1-11.",#N/A
6;6,,,,,43;Jh48a,,,,,,,,43,Jh48a,"Деян., 43 зач., XX, 7-12.","Ин., 48 зач., XIV, 10-21.",#N/A
7;0,"Неделя 7-я по Пасхе, Отцов I Вселенского Собора","#TP1<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+42-02.htm"">Челнской</a> и Псково-Печерской иконы Божией Матери, именуемой <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+42.htm"">""Умиление""</a> (<i>переходящее празднование в Неделю 7-ю по Пасхе</i> ).",,,44;Jh56,,,,,,,,44,Jh56,"Деян., 44 зач., XX, 16-18, 28-36.","Ин., 56 зач., XVII, 1-13.",#N/A
7;1,,,,,45;Jh49,,,,,,,,45,Jh49,"Деян., 45 зач., XXI, 8-14.","Ин., 49 зач., XIV, 27 - XV, 7.",#N/A
7;2,,,,,46;Jh53,,,,,,,,46,Jh53,"Деян., 46 зач., XXI, 26-32.","Ин., 53 зач., XVI, 2-13.",#N/A
7;3,,,,,47;Jh54,,,,,,,,47,Jh54,"Деян., 47 зач., XXIII, 1-11.","Ин., 54 зач., XVI, 15-23.",#N/A
7;4,,,,,48;Jh55,,,,,,,,48,Jh55,"Деян., 48 зач., XXV, 13-19.","Ин., 55 зач., XVI, 23-33.",#N/A
7;5,,,,,50a;Jh57,,,,,,,,50a,Jh57,"Деян., 50 зач., XXVII, 1-44.","Ин., 57 зач., XVII, 18-26.",#N/A
7;6,,,,,51a;Jh67,,,,,,,,51a,Jh67,"Деян., 51 зач., XXVIII, 1-31.","Ин., 67 зач., XXI, 14-25.",#N/A
7;6,,,За упокой,,163;Jh21,,,,,,,,,,,,
8;0,Пятидесятница,#TP6Пятидесятница,Пятидесятнице,,3;Jh27,,,,,,,"<h5>Тропарь Пятидесятнице, глас 8</h5>
Благословен Ты, Христе Боже наш, / Ты соделал премудрыми рыбарéй, / ниспослав им Духа Святого, / и через них уловил все народы. // О, человеколюбивый, слава Тебе!
<h5>Кондак Пятидесятнице, глас 8</h5>
Когда, сойдя, языки´ смешал, / разделил тем племена Всевышний, / когда же огненные языки´ раздал, / к единению всех призвал, - // и вот, мы согласно прославляем всесвятого Духа.<div class=""media""><a href=""/typo3conf/ext/orthodox/Resources/Public/Audio/troitsa.mp3"" target=""_blank"">Тропарь</a></div><br/><a href=""/audio/bogosluzhebnye-pesnopenija/statja/tropari-dvunadesjatykh-prazdnikov/"">Прослушать тропари двунадесятых праздников (аудио)</a>",3,Jh27,"Деян., 3 зач., II, 1-11.","Ин., 27 зач., VII, 37-52; VIII, 12.",#N/A
8;1,,"<h4>День Святого Духа</h4>#TP1<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+50-02.htm"">Тупичевской</a> и <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+50.htm"">Кипрской</a> икон Божией Матери (<i>переходящие празднования в День Святого Духа</i> ).",,,229;Mt75,,,,,,,,229,Mt75,"Еф., 229 зач., V, 9-19.","Мф., 75 зач., XVIII, 10-20.",#N/A
8;2,,,,,79a;Mt10b,,,,,,,,79a,Mt10b,"Рим., 79 зач., I, 1-7, 13-17.","Мф., 10 зач., IV, 25 - V, 13.",#N/A
8;3,,,,,80;Mt12,,,,,,,,80,Mt12,"Рим., 80 зач., I, 18-27.","Мф., 12 зач., V, 20-26.",#N/A
8;4,,"#TP1Иконы Божией Матери, именуемой <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+53.htm"">""Споручница грешных""</a>, Корецкой (1622) (<i>переходящее празднование в четверг 1-й седмицы по Пятидесятнице</i> ).",,,81a;Mt13,,,,,,,,81a,Mt13,"Рим., 81 зач., I, 28 - II, 9.","Мф., 13 зач., V, 27-32.",#N/A
8;5,,,,,82;Mt14,,,,,,,,82,Mt14,"Рим., 82 зач., II, 14-29.","Мф., 14 зач., V, 33-41.",#N/A
8;6,,,,,79b;Mt15,,,,,,,,79b,Mt15,"Рим., 79 зач., I, 7-12.","Мф., 15 зач., V, 42-48.",#N/A
9;0,Неделя 1-я по Пятидесятнице. Всех святых,"Заговенье на Петров пост.<br>#TP1Икон Божией Матери: <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+56.htm"">""Умягчение злых сердец""</a> (""Семистрельная"") и <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+56-02.htm"">""Нерушимая Стена""</a> (<i>переходящие празднования в Неделю Всех святых</i> ).",,,330;Mt38a,,,,,,,,330,Mt38a,"Евр., 330 зач., XI, 33 - XII, 2.","Мф., 38 зач., X, 32-33, 37-38; XIX, 27-30.",#N/A
9;1,,,,,83;Mt19,,,,,,,,83,Mt19,"Рим., 83 зач., II, 28 - III, 18.","Мф., 19 зач., VI, 31-34; VII, 9-11.",#N/A
9;2,,,,,86;Mt22,,,,,,,,86,Mt22,"Рим., 86 зач., IV, 4-12.","Мф., 22 зач., VII, 15-21.",#N/A
9;3,,,,,87;Mt23,,,,,,,,87,Mt23,"Рим., 87 зач., IV, 13-25.","Мф., 23 зач., VII, 21-23.",#N/A
9;4,,,,,89;Mt27,,,,,,,,89,Mt27,"Рим., 89 зач., V, 10-16.","Мф., 27 зач., VIII, 23-27.",#N/A
9;5,,"#TP1Прп. <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+61-01.htm"">Варлаама</a> Хутынского (1192) (<i>переходящее празднование в 1-ю пятницу Петрова поста</i> ).<br> #TP1<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+61-03.htm"">Табынской</a> и <a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/Epiphany/p+61-02.htm"">Курской-Коренной</a> икон Божией Матери (<i>переходящие празднования в 9-ю пятницу по Пасхе</i> ).",,,90;Mt31,,,,,,,,90,Mt31,"Рим., 90 зач., V, 17 - VI, 2.","Мф., 31 зач., IX, 14-17.",#N/A
9;6,,,,,84;Mt20a,,,,,,,,84,Mt20a,"Рим., 84 зач., III, 19-26.","Мф., 20 зач., VII, 1-8.",#N/A
10;0,"Неделя 2-я по Пятидесятнице. Всех святых, в земле Российской просиявших","#TP0Всех преподобных и богоносных отцев, во Святой Горе Афонской просиявших (<i>переходящее празднование во 2-ю Неделю по Пятидесятнице</i> ).",,,81b;Mt9,,,,,,,,81b,Mt9,"Рим., 81 зач., II, 10-16.","Мф., 9 зач., IV, 18-23.",#N/A
10;0,,,Святым,,330;Mt10a,,,,,,,,,,,,
10;1,,,,,94;Mt34a,,,,,,,,94,Mt34a,"Рим., 94 зач., VII, 1-13.","Мф., 34 зач., IX, 36 - X, 8.",#N/A
10;2,,,,,95;Mt35,,,,,,,,95,Mt35,"Рим., 95 зач., VII, 14 - VIII, 2.","Мф., 35 зач., X, 9-15.",#N/A
10;3,,,,,96a;Mt36,,,,,,,,96a,Mt36,"Рим., 96 зач., VIII, 2-13.","Мф., 36 зач., X, 16-22.",#N/A
10;4,,,,,98;Mt37,,,,,,,,98,Mt37,"Рим., 98 зач., VIII, 22-27.","Мф., 37 зач., X, 23-31.",#N/A
10;5,,,,,101;Mt38b,,,,,,,,101,Mt38b,"Рим., 101 зач., IX, 6-19.","Мф., 38 зач., X, 32-36; XI, 1.",#N/A
10;6,,,,,85;Mt24,,,,,,,,85,Mt24,"Рим., 85 зач., III, 28 - IV, 3.","Мф., 24 зач., VII, 24 - VIII, 4.",#N/A
