week,Неделя,Святые,Заглавие чтения (пустое значит рядовое),Утреня,Литургия,Вечерня,1-й час,3-й час,6-й час,9-й час,На освящении воды,Тропари,,,Апостол,Евангелеие,Вечерня
11;0,,"#TP1Празднество в Вологде всем преподобным отцам Вологодским (<i>переходящее празднование в Неделю 3-ю по Пятидесятнице</i> ).
#TP1<a  class=""main"" href=""http://www.holytrinityorthodox.com/ru/calendar/los/February/10-06.htm"">Собор Новгородских святых</a> (<i>переходящее празднование в Неделю 3-ю по Пятидесятнице</i> ).
#TP1Собор Белорусских святых (<i>переходящее празднование в Неделю 3-ю по Пятидесятнице</i> ): святителей Мины, еп. Полоцкого (1116), Дионисия, еп. Полоцкого (1182), Кирилла, еп. Туровского (1183), Лаврентия, еп. Туровского (1184), Симеона, еп. Полоцкого (1289); блгв. вел. кн. Ростислава, во св. Крещении Михаила, Киевского (ок. 1167); преподобномучеников Афанасия, игумена Брестского (1648), Макария Каневского, игумена Пинского (1678); преподобных Мартина Туровского (1150), Елисея Лавришевского (ок. 1250); прп. Евфросинии, игумении Полоцкой (1173), мч. младенца Гавриила Белостокского (1690); правв. девы Иулиании, кн. Ольшанской (1550), и Софии, кн. Слуцкой (1612).
#TP1Собор Псковских святых (<i>переходящее празднование в Неделю 3-ю по Пятидесятнице</i> ).
#TP1Собор Санктпетерсбургских святых (<i>переходящее празднование в Неделю 3-ю по Пятидесятнице</i> ).",,,88a;Mt18,,,,,,,,88a,Mt18,"Рим., 88 зач., V, 1-10.","Мф., 18 зач., VI, 22-33.",#N/A
11;1,,,,,102;Mt40,,,,,,,,102,Mt40,"Рим., 102 зач., IX, 18-33.","Мф., 40 зач., XI, 2-15.",#N/A
11;2,,,,,104;Mt41,,,,,,,,104,Mt41,"Рим., 104 зач., X, 11 - XI, 2.","Мф., 41 зач., XI, 16-20.",#N/A
11;3,,,,,105;Mt42,,,,,,,,105,Mt42,"Рим., 105 зач., XI, 2-12.","Мф., 42 зач., XI, 20-26.",#N/A
11;4,,,,,106;Mt43,,,,,,,,106,Mt43,"Рим., 106 зач., XI, 13-24.","Мф., 43 зач., XI, 27-30.",#N/A
11;5,,,,,107;Mt44,,,,,,,,107,Mt44,"Рим., 107 зач., XI, 25-36.","Мф., 44 зач., XII, 1-8.",#N/A
11;6,,,,,92;Mt26,,,,,,,,92,Mt26,"Рим., 92 зач., VI, 11-17.","Мф., 26 зач., VIII, 14-23.",#N/A
12;0,,#TP0Собор преподобных отцов Псково-Печерских (<i>переходящее празднование в Неделю 4-ю по Пятидесятнице</i>).,,,93;Mt25,,,,,,,,93,Mt25,"Рим., 93 зач., VI, 18-23.","Мф., 25 зач., VIII, 5-13.",#N/A
12;1,,,,,109;Mt45,,,,,,,,109,Mt45,"Рим., 109 зач., XII, 4-5, 15-21.","Мф., 45 зач., XII, 9-13.",#N/A
12;2,,,,,114;Mt46a,,,,,,,,114,Mt46a,"Рим., 114 зач., XIV, 9-18.","Мф., 46 зач., XII, 14-16, 22-30.",#N/A
12;3,,,,,117;Mt48,,,,,,,,117,Mt48,"Рим., 117 зач., XV, 7-16.","Мф., 48 зач., XII, 38-45.",#N/A
12;4,,,,,118;Mt49,,,,,,,,118,Mt49,"Рим., 118 зач., XV, 17-29.","Мф., 49 зач., XII, 46 - XIII, 3.",#N/A
12;5,,,,,120;Mt50,,,,,,,,120,Mt50,"Рим., 120 зач., XVI, 1-16.","Мф., 50 зач., XIII, 3-9.",#N/A
12;6,,,,,97;Mt30,,,,,,,,97,Mt30,"Рим., 97 зач., VIII, 14-21.","Мф., 30 зач., IX, 9-13.",#N/A
13;0,,,,,103;Mt28,,,,,,,,103,Mt28,"Рим., 103 зач., X, 1-10.","Мф., 28 зач., VIII, 28 - IX, 1.",#N/A
13;1,,,,,121a;Mt51,,,,,,,,121a,Mt51,"Рим., 121 зач., XVI, 17-24.","Мф., 51 зач., XIII, 10-23.",#N/A
13;2,,,,,122;Mt52a,,,,,,,,122,Mt52a,"1 Кор., 122 зач., I, 1-9.","Мф., 52 зач., XIII, 24-30.",#N/A
13;3,,,,,127;Mt53,,,,,,,,127,Mt53,"1 Кор., 127 зач., II, 9 - III, 8.","Мф., 53 зач., XIII, 31-36.",#N/A
13;4,,,,,129;Mt54,,,,,,,,129,Mt54,"1 Кор., 129 зач., III, 18-23.","Мф., 54 зач., XIII, 36-43.",#N/A
13;5,,,,,130b;Mt55,,,,,,,,130b,Mt55,"1 Кор., 130 зач., IV, 5-8.","Мф., 55 зач., XIII, 44-54.",#N/A
13;6,,,,,100;Mt32,,,,,,,,100,Mt32,"Рим., 100 зач., IX, 1-5.","Мф., 32 зач., IX, 18-26.",#N/A
14;0,,,,,110;Mt29,,,,,,,,110,Mt29,"Рим., 110 зач., XII, 6-14.","Мф., 29 зач., IX, 1-8.",#N/A
14;1,,,,,134;Mt56,,,,,,,,134,Mt56,"1 Кор., 134 зач., V, 9 - VI, 11.","Мф., 56 зач., XIII, 54-58.",#N/A
14;2,,,,,136;Mt57,,,,,,,,136,Mt57,"1 Кор., 136 зач., VI, 20 - VII, 12.","Мф., 57 зач., XIV, 1-13.",#N/A
14;3,,,,,137;Mt60,,,,,,,,137,Mt60,"1 Кор., 137 зач., VII, 12-24.","Мф., 60 зач., XIV, 35 - XV, 11.",#N/A
14;4,,,,,138;Mt61,,,,,,,,138,Mt61,"1 Кор., 138 зач., VII, 24-35.","Мф., 61 зач., XV, 12-21.",#N/A
14;5,,,,,139;Mt63,,,,,,,,139,Mt63,"1 Кор., 139 зач., VII, 35 - VIII, 7.","Мф., 63 зач., XV, 29-31.",#N/A
14;6,,,,,108;Mt39,,,,,,,,108,Mt39,"Рим., 108 зач., XII, 1-3.","Мф., 39 зач., X, 37 - XI, 1.",#N/A
15;0,,,,,116;Mt33,,,,,,,,116,Mt33,"Рим., 116 зач., XV, 1-7.","Мф., 33 зач., IX, 27-35.",#N/A
15;1,,,,,142;Mt65,,,,,,,,142,Mt65,"1 Кор., 142 зач., IX, 13-18.","Мф., 65 зач., XVI, 1-6.",#N/A
15;2,,,,,144;Mt66,,,,,,,,144,Mt66,"1 Кор., 144 зач., X, 5-12.","Мф., 66 зач., XVI, 6-12.",#N/A
15;3,,,,,145;Mt68,,,,,,,,145,Mt68,"1 Кор., 145 зач., X, 12-22.","Мф., 68 зач., XVI, 20-24.",#N/A
15;4,,,,,147;Mt69,,,,,,,,147,Mt69,"1 Кор., 147 зач., X, 28 - XI, 7.","Мф., 69 зач., XVI, 24-28.",#N/A
15;5,,,,,148;Mt71,,,,,,,,148,Mt71,"1 Кор., 148 зач., XI, 8-22.","Мф., 71 зач., XVII, 10-18.",#N/A
15;6,,,,,111;Mt47,,,,,,,,111,Mt47,"Рим., 111 зач., XIII, 1-10.","Мф., 47 зач., XII, 30-37.",#N/A
16;0,,,,,124;Mt58,,,,,,,,124,Mt58,"1 Кор., 124 зач., I, 10-18.","Мф., 58 зач., XIV, 14-22.",#N/A
16;1,,,,,150;Mt74,,,,,,,,150,Mt74,"1 Кор., 150 зач., XI, 31 - XII, 6.","Мф., 74 зач., XVIII, 1-11.",#N/A
16;2,,,,,152;Mt76,,,,,,,,152,Mt76,"1 Кор., 152 зач., XII, 12-26.","Мф., 76 зач., XVIII, 18-22; XIX, 1-2, 13-15.",#N/A
16;3,,,,,154a;Mt80,,,,,,,,154a,Mt80,"1 Кор., 154 зач., XIII, 4 - XIV, 5.","Мф., 80 зач., XX, 1-16.",#N/A
16;4,,,,,155;Mt81,,,,,,,,155,Mt81,"1 Кор., 155 зач., XIV, 6-19.","Мф., 81 зач., XX, 17-28.",#N/A
16;5,,,,,157;Mt83b,,,,,,,,157,Mt83b,"1 Кор., 157 зач., XIV, 26-40.","Мф., 83 зач., XXI, 12-14, 17-20.",#N/A
16;6,,,,,113;Mt64,,,,,,,,113,Mt64,"Рим., 113 зач., XIV, 6-9.","Мф., 64 зач., XV, 32-39.",#N/A
17;0,,,,,128;Mt59,,,,,,,,128,Mt59,"1 Кор., 128 зач., III, 9-17.","Мф., 59 зач., XIV, 22-34.",#N/A
17;1,,,,,159;Mt84a,,,,,,,,159,Mt84a,"1 Кор., 159 зач., XV, 12-19.","Мф., 84 зач., XXI, 18-22.",#N/A
17;2,,,,,161;Mt85,,,,,,,,161,Mt85,"1 Кор., 161 зач., XV, 29-38.","Мф., 85 зач., XXI, 23-27.",#N/A
17;3,,,,,165;Mt86,,,,,,,,165,Mt86,"1 Кор., 165 зач., XVI, 4-12.","Мф., 86 зач., XXI, 28-32.",#N/A
17;4,,,,,167a;Mt88,,,,,,,,167a,Mt88,"2 Кор., 167 зач., I, 1-7.","Мф., 88 зач., XXI, 43-46.",#N/A
17;5,,,,,169;Mt91,,,,,,,,169,Mt91,"2 Кор., 169 зач., I, 12-20.","Мф., 91 зач., XXII, 23-33.",#N/A
17;6,,,,,119;Mt73,,,,,,,,119,Mt73,"Рим., 119 зач., XV, 30-33.","Мф., 73 зач., XVII, 24 - XVIII, 4.",#N/A
18;0,,,,,131;Mt72,,,,,,,,131,Mt72,"1 Кор., 131 зач., IV, 9-16.","Мф., 72 зач., XVII, 14-23.",#N/A
18;1,,,,,171;Mt94,,,,,,,,171,Mt94,"2 Кор., 171 зач., II, 4-15.","Мф., 94 зач., XXIII, 13-22.",#N/A
18;2,,,,,172;Mt95,,,,,,,,172,Mt95,"2 Кор., 172 зач., II, 14 - III, 3.","Мф., 95 зач., XXIII, 23-28.",#N/A
18;3,,,,,173;Mt96,,,,,,,,173,Mt96,"2 Кор., 173 зач., III, 4-11.","Мф., 96 зач., XXIII, 29-39.",#N/A
18;4,,,,,175;Mt99,,,,,,,,175,Mt99,"2 Кор., 175 зач., IV, 1-6.","Мф., 99 зач., XXIV, 13-28.",#N/A
18;5,,,,,177;Mt100,,,,,,,,177,Mt100,"2 Кор., 177 зач., IV, 13-18.","Мф., 100 зач., XXIV, 27-33, 42-51.",#N/A
18;6,,,,,123;Mt78,,,,,,,,123,Mt78,"1 Кор., 123 зач., I, 3-9.","Мф., 78 зач., XIX, 3-12.",#N/A
19;0,,,,,141;Mt77,,,,,,,,141,Mt77,"1 Кор., 141 зач., IX, 2-12.","Мф., 77 зач., XVIII, 23-35.",#N/A
19;1,,,,,179;Mk2a,,,,,,,,179,Mk2a,"2 Кор., 179 зач., V, 10-15.","Мк., 2 зач., I, 9-15.",#N/A
19;2,,,,,180;Mk3,,,,,,,,180,Mk3,"2 Кор., 180 зач., V, 15-21.","Мк., 3 зач., I, 16-22.",#N/A
19;3,,,,,182a;Mk4,,,,,,,,182a,Mk4,"2 Кор., 182 зач., VI, 11-16.","Мк., 4 зач., I, 23-28.",#N/A
19;4,,,,,183;Mk5,,,,,,,,183,Mk5,"2 Кор., 183 зач., VII, 1-10.","Мк., 5 зач., I, 29-35.",#N/A
19;5,,,,,184;Mk9,,,,,,,,184,Mk9,"2 Кор., 184 зач., VII, 10-16.","Мк., 9 зач., II, 18-22.",#N/A
19;6,,,,,125c;Mt82,,,,,,,,125c,Mt82,"1 Кор., 125 зач., I, 26-29.","Мф., 82 зач., XX, 29-34.",#N/A
20;0,,,,,158;Mt79,,,,,,,,158,Mt79,"1 Кор., 158 зач., XV, 1-11.","Мф., 79 зач., XIX, 16-26.",#N/A
20;1,,,,,186;Mk11,,,,,,,,186,Mk11,"2 Кор., 186 зач., VIII, 7-15.","Мк., 11 зач., III, 6-12.",#N/A
20;2,,,,,187;Mk12,,,,,,,,187,Mk12,"2 Кор., 187 зач., VIII, 16 - IX, 5.","Мк., 12 зач., III, 13-19.",#N/A
20;3,,,,,189;Mk13,,,,,,,,189,Mk13,"2 Кор., 189 зач., IX, 12 - X, 7.","Мк., 13 зач., III, 20-27.",#N/A
20;4,,,,,190;Mk14,,,,,,,,190,Mk14,"2 Кор., 190 зач., X, 7-18.","Мк., 14 зач., III, 28-35.",#N/A
20;5,,,,,192;Mk15,,,,,,,,192,Mk15,"2 Кор., 192 зач., XI, 5-21.","Мк., 15 зач., IV, 1-9.",#N/A
20;6,,,,,126;Mt90a,,,,,,,,126,Mt90a,"1 Кор., 126 зач., II, 6-9.","Мф., 90 зач., XXII, 15-22.",#N/A
21;0,,,,,166;Mt87,,,,,,,,166,Mt87,"1 Кор., 166 зач., XVI, 13-24.","Мф., 87 зач., XXI, 33-42.",#N/A
21;1,,,,,195;Mk16,,,,,,,,195,Mk16,"2 Кор., 195 зач., XII, 10-19.","Мк., 16 зач., IV, 10-23.",#N/A
21;2,,,,,196;Mk17,,,,,,,,196,Mk17,"2 Кор., 196 зач., XII, 20 - XIII, 2.","Мк., 17 зач., IV, 24-34.",#N/A
21;3,,,,,197;Mk18,,,,,,,,197,Mk18,"2 Кор., 197 зач., XIII, 3-13.","Мк., 18 зач., IV, 35-41.",#N/A
21;4,,,,,198;Mk19,,,,,,,,198,Mk19,"Гал., 198 зач., I, 1-10; 20 - II, 5.","Мк., 19 зач., V, 1-20.",#N/A
21;5,,,,,201;Mk20,,,,,,,,201,Mk20,"Гал., 201 зач., II, 6-10.","Мк., 20 зач., V, 22-24, 35 - VI, 1.",#N/A
21;6,,,,,130a;Mt93,,,,,,,,130a,Mt93,"1 Кор., 130 зач., IV, 1-5.","Мф., 93 зач., XXIII, 1-12.",#N/A
22;0,,,,,170;Mt89,,,,,,,,170,Mt89,"2 Кор., 170 зач., I, 21 - II, 4.","Мф., 89 зач., XXII, 1-14.",#N/A
22;1,,,,,202;Mk21,,,,,,,,202,Mk21,"Гал., 202 зач., II, 11-16.","Мк., 21 зач., V, 24-34.",#N/A
22;2,,,,,204;Mk22,,,,,,,,204,Mk22,"Гал., 204 зач., II, 21 - III, 7.","Мк., 22 зач., VI, 1-7.",#N/A
22;3,,,,,207;Mk23,,,,,,,,207,Mk23,"Гал., 207 зач., III, 15-22.","Мк., 23 зач., VI, 7-13.",#N/A
22;4,,,,,208b;Mk25,,,,,,,,208b,Mk25,"Гал., 208 зач., III, 23 - IV, 5.","Мк., 25 зач., VI, 30-45.",#N/A
22;5,,,,,210a;Mk26,,,,,,,,210a,Mk26,"Гал., 210 зач., IV, 8-21.","Мк., 26 зач., VI, 45-53.",#N/A
22;6,,,,,132;Mt97,,,,,,,,132,Mt97,"1 Кор., 132 зач., IV, 17 - V, 5.","Мф., 97 зач., XXIV, 1-13.",#N/A
23;0,,,,,176;Mt92,,,,,,,,176,Mt92,"2 Кор., 176 зач., IV, 6-15.","Мф., 92 зач., XXII, 35-46.",#N/A
23;1,,,,,211;Mk27,,,,,,,,211,Mk27,"Гал., 211 зач., IV, 28 - V, 10.","Мк., 27 зач., VI, 54 - VII, 8.",#N/A
23;2,,,,,212;Mk28,,,,,,,,212,Mk28,"Гал., 212 зач., V, 11-21.","Мк., 28 зач., VII, 5-16.",#N/A
23;3,,,,,214;Mk29,,,,,,,,214,Mk29,"Гал., 214 зач., VI, 2-10.","Мк., 29 зач., VII, 14-24.",#N/A
23;4,,,,,216;Mk30,,,,,,,,216,Mk30,"Еф., 216 зач., I, 1-9.","Мк., 30 зач., VII, 24-30.",#N/A
23;5,,,,,217;Mk32,,,,,,,,217,Mk32,"Еф., 217 зач., I, 7-17.","Мк., 32 зач., VIII, 1-10.",#N/A
23;6,,,,,146;Mt101,,,,,,,,146,Mt101,"1 Кор., 146 зач., X, 23-28.","Мф., 101 зач., XXIV, 34-44.",#N/A
24;0,,,,,181;Mt105,,,,,,,,181,Mt105,"2 Кор., 181 зач., VI, 1-10.","Мф., 105 зач., XXV, 14-30.",#N/A
24;1,,,,,219;Mk48,,,,,,,,219,Mk48,"Еф., 219 зач., I, 22 - II, 3.","Мк., 48 зач., X, 46-52.",#N/A
24;2,,,,,222;Mk50,,,,,,,,222,Mk50,"Еф., 222 зач., II, 19 - III, 7.","Мк., 50 зач., XI, 11-23.",#N/A
24;3,,,,,223;Mk51,,,,,,,,223,Mk51,"Еф., 223 зач., III, 8-21.","Мк., 51 зач., XI, 23-26.",#N/A
24;4,,,,,225;Mk52,,,,,,,,225,Mk52,"Еф., 225 зач., IV, 14-19.","Мк., 52 зач., XI, 27-33.",#N/A
24;5,,,,,226;Mk53,,,,,,,,226,Mk53,"Еф., 226 зач., IV, 17-25.","Мк., 53 зач., XII, 1-12.",#N/A
24;6,,,,,156;Mt104,,,,,,,,156,Mt104,"1 Кор., 156 зач., XIV, 20-25.","Мф., 104 зач., XXV, 1-13.",#N/A
25;0,,,,,182b;Mt62,,,,,,,,182b,Mt62,"2 Кор., 182 зач., VI, 16 - VII, 1.","Мф., 62 зач., XV, 21-28.",#N/A
25;1,,,,,227;Lk10,,,,,,,,227,Lk10,"Еф., 227 зач., IV, 25-32.","Лк., 10 зач., III, 19-22.",#N/A
25;2,,,,,230a;Lk11,,,,,,,,230a,Lk11,"Еф., 230 зач., V, 20-26.","Лк., 11 зач., III, 23 - IV, 1.",#N/A
25;3,,,,,231;Lk12,,,,,,,,231,Lk12,"Еф., 231 зач., V, 25-33.","Лк., 12 зач., IV, 1-15.",#N/A
25;4,,,,,232;Lk13,,,,,,,,232,Lk13,"Еф., 232 зач., V, 33 - VI, 9.","Лк., 13 зач., IV, 16-22.",#N/A
25;5,,,,,234;Lk14,,,,,,,,234,Lk14,"Еф., 234 зач., VI, 18-24.","Лк., 14 зач., IV, 22-30.",#N/A
25;6,,,,,162;Lk15,,,,,,,,162,Lk15,"1 Кор., 162 зач., XV, 39-45.","Лк., 15 зач., IV, 31-36.",#N/A
26;0,,,,,188;Lk17,,,,,,,,188,Lk17,"2 Кор., 188 зач., IX, 6-11.","Лк., 17 зач., V, 1-11.",#N/A
26;1,,,,,235;Lk16,,,,,,,,235,Lk16,"Флп., 235 зач., I, 1-7.","Лк., 16 зач., IV, 37-44.",#N/A
26;2,,,,,236;Lk18,,,,,,,,236,Lk18,"Флп., 236 зач., I, 8-14.","Лк., 18 зач., V, 12-16.",#N/A
26;3,,,,,237;Lk21,,,,,,,,237,Lk21,"Флп., 237 зач., I, 12-20.","Лк., 21 зач., V, 33-39.",#N/A
26;4,,,,,238;Lk23,,,,,,,,238,Lk23,"Флп., 238 зач., I, 20-26.","Лк., 23 зач., VI, 12-19.",#N/A
26;5,,,,,239;Lk24,,,,,,,,239,Lk24,"Флп., 239 зач., I, 27 - II, 4.","Лк., 24 зач., VI, 17-23.",#N/A
26;6,,,,,164;Lk19,,,,,,,,164,Lk19,"1 Кор., 164 зач., XV, 58 - XVI, 3.","Лк., 19 зач., V, 17-26.",#N/A
27;0,,,,,194;Lk26,,,,,,,,194,Lk26,"2 Кор., 194 зач., XI, 31 - XII, 9.","Лк., 26 зач., VI, 31-36.",#N/A
27;1,,,,,241;Lk25,,,,,,,,241,Lk25,"Флп., 241 зач., II, 12-16.","Лк., 25 зач., VI, 24-30.",#N/A
27;2,,,,,242;Lk27,,,,,,,,242,Lk27,"Флп., 242 зач., II, 17-23.","Лк., 27 зач., VI, 37-45.",#N/A
27;3,,,,,243;Lk28,,,,,,,,243,Lk28,"Флп., 243 зач., II, 24-30.","Лк., 28 зач., VI, 46 - VII, 1.",#N/A
27;4,,,,,244;Lk31,,,,,,,,244,Lk31,"Флп., 244 зач., III, 1-8.","Лк., 31 зач., VII, 17-30.",#N/A
27;5,,,,,245;Lk32,,,,,,,,245,Lk32,"Флп., 245 зач., III, 8-19.","Лк., 32 зач., VII, 31-35.",#N/A
27;6,,,,,168;Lk20,,,,,,,,168,Lk20,"2 Кор., 168 зач., I, 8-11.","Лк., 20 зач., V, 27-32.",#N/A
28;0,,,,,200;Lk30,,,,,,,,200,Lk30,"Гал., 200 зач., I, 11-19.","Лк., 30 зач., VII, 11-16.",#N/A
28;1,,,,,248;Lk33,,,,,,,,248,Lk33,"Флп., 248 зач., IV, 10-23.","Лк., 33 зач., VII, 36-50.",#N/A
28;2,,,,,249a;Lk34,,,,,,,,249a,Lk34,"Кол., 249 зач., I, 1-2, 7-11.","Лк., 34 зач., VIII, 1-3.",#N/A
28;3,,,,,251;Lk37,,,,,,,,251,Lk37,"Кол., 251 зач., I, 18-23.","Лк., 37 зач., VIII, 22-25.",#N/A
28;4,,,,,252;Lk41,,,,,,,,252,Lk41,"Кол., 252 зач., I, 24-29.","Лк., 41 зач., IX, 7-11.",#N/A
28;5,,,,,253;Lk42,,,,,,,,253,Lk42,"Кол., 253 зач., II, 1-7.","Лк., 42 зач., IX, 12-18.",#N/A
28;6,,,,,174;Lk22,,,,,,,,174,Lk22,"2 Кор., 174 зач., III, 12-18.","Лк., 22 зач., VI, 1-10.",#N/A
29;0,,,,,203;Lk35,,,,,,,,203,Lk35,"Гал., 203 зач., II, 16-20.","Лк., 35 зач., VIII, 5-15.",#N/A
29;1,,,,,255;Lk43,,,,,,,,255,Lk43,"Кол., 255 зач., II, 13-20.","Лк., 43 зач., IX, 18-22.",#N/A
29;2,,,,,256;Lk44,,,,,,,,256,Lk44,"Кол., 256 зач., II, 20 - III, 3.","Лк., 44 зач., IX, 23-27.",#N/A
29;3,,,,,259;Lk47,,,,,,,,259,Lk47,"Кол., 259 зач., III, 17 - IV, 1.","Лк., 47 зач., IX, 44-50.",#N/A
29;4,,,,,260a;Lk48a,,,,,,,,260a,Lk48a,"Кол., 260 зач., IV, 2-9.","Лк., 48 зач., IX, 49-56.",#N/A
29;5,,,,,261;Lk50a,,,,,,,,261,Lk50a,"Кол., 261 зач., IV, 10-18.","Лк., 50 зач., X, 1-15.",#N/A
29;6,,,,,178;Lk29,,,,,,,,178,Lk29,"2 Кор., 178 зач., V, 1-10.","Лк., 29 зач., VII, 1-10.",#N/A
30;0,,,,,215a;Lk83,,,,,,,,215a,Lk83,"Гал., 215 зач., VI, 11-18.","Лк., 83 зач., XVI, 19-31.",#N/A
30;1,,,,,262;Lk52,,,,,,,,262,Lk52,"1 Фес., 262 зач., I, 1-5.","Лк., 52 зач., X, 22-24.",#N/A
30;2,,,,,263;Lk55,,,,,,,,263,Lk55,"1 Фес., 263 зач., I, 6-10.","Лк., 55 зач., XI, 1-10.",#N/A
30;3,,,,,264;Lk56,,,,,,,,264,Lk56,"1 Фес., 264 зач., II, 1-8.","Лк., 56 зач., XI, 9-13.",#N/A
30;4,,,,,265;Lk57,,,,,,,,265,Lk57,"1 Фес., 265 зач., II, 9-14.","Лк., 57 зач., XI, 14-23.",#N/A
30;5,,,,,266;Lk58,,,,,,,,266,Lk58,"1 Фес., 266 зач., II, 14-19.","Лк., 58 зач., XI, 23-26.",#N/A
30;6,,,,,185;Lk36,,,,,,,,185,Lk36,"2 Кор., 185 зач., VIII, 1-5.","Лк., 36 зач., VIII, 16-21.",#N/A
31;0,,,,,220a;Lk38,,,,,,,,220a,Lk38,"Еф., 220 зач., II, 4-10.","Лк., 38 зач., VIII, 26-39.",#N/A
31;1,,,,,267;Lk59,,,,,,,,267,Lk59,"1 Фес., 267 зач., II, 20 - III, 8.","Лк., 59 зач., XI, 29-33.",#N/A
31;2,,,,,268;Lk60,,,,,,,,268,Lk60,"1 Фес., 268 зач., III, 9-13.","Лк., 60 зач., XI, 34-41.",#N/A
31;3,,,,,269;Lk61,,,,,,,,269,Lk61,"1 Фес., 269 зач., IV, 1-12.","Лк., 61 зач., XI, 42-46.",#N/A
31;4,,,,,271;Lk62,,,,,,,,271,Lk62,"1 Фес., 271 зач., V, 1-8.","Лк., 62 зач., XI, 47 - XII, 1.",#N/A
31;5,,,,,272;Lk63,,,,,,,,272,Lk63,"1 Фес., 272 зач., V, 9-13, 24-28.","Лк., 63 зач., XII, 2-12.",#N/A
31;6,,,,,191;Lk40,,,,,,,,191,Lk40,"2 Кор., 191 зач., XI, 1-6.","Лк., 40 зач., IX, 1-6.",#N/A
32;0,,,,,221;Lk39,,,,,,,,221,Lk39,"Еф., 221 зач., II, 14-22.","Лк., 39 зач., VIII, 41-56.",#N/A
32;1,,,,,274a;Lk65,,,,,,,,274a,Lk65,"2 Фес., 274 зач., I, 1-10.","Лк., 65 зач., XII, 13-15, 22-31.",#N/A
32;2,,,,,274b;Lk68,,,,,,,,274b,Lk68,"2 Фес., 274 зач., I, 10 - II, 2.","Лк., 68 зач., XII, 42-48.",#N/A
